,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
40,2021-06-11,1305936.639524302,526171.2090999172,1085718.671964055,1305936.639524302,1305936.639524302,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.38604729845442604,-0.38604729845442604,-0.38604729845442604,-0.06894082635677413,-0.06894082635677413,-0.06894082635677413,-0.28727602003463687,-0.28727602003463687,-0.28727602003463687,0.0,0.0,0.0,801783.3278832935
41,2021-06-12,1313783.9501853648,695941.4709846249,1184199.1035314545,1313783.9501853648,1313783.9501853648,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.29072586666996925,-0.29072586666996925,-0.29072586666996925,0.03834409174787786,0.03834409174787786,0.03834409174787786,-0.29923950635483204,-0.29923950635483204,-0.29923950635483204,0.0,0.0,0.0,931832.9726506289
42,2021-06-13,1321631.260846427,529215.1151804687,1060889.3999689673,1321631.260846427,1321631.260846427,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.39557558767147316,-0.39557558767147316,-0.39557558767147316,-0.05106767215983338,-0.05106767215983338,-0.05106767215983338,-0.3146774634486248,-0.3146774634486248,-0.3146774634486248,0.0,0.0,0.0,798826.1981521116
43,2021-06-14,1329478.5715074895,557143.61397815,1068647.9516676036,1329478.5715074895,1329478.5715074895,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.3866659524911927,-0.3866659524911927,-0.3866659524911927,-0.023734506210772558,-0.023734506210772558,-0.023734506210772558,-0.333100994217405,-0.333100994217405,-0.333100994217405,0.0,0.0,0.0,815414.473338916
44,2021-06-15,1337325.8821685521,639014.5183142038,1166090.8406688797,1337325.8821685521,1337325.8821685521,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.33730572855877,-0.33730572855877,-0.33730572855877,0.04645789065997588,0.04645789065997588,0.04645789065997588,-0.3539331671557309,-0.3539331671557309,-0.3539331671557309,0.0,0.0,0.0,886238.2011631889
45,2021-06-17,1353020.5034906769,667980.5591116817,1170857.7864253947,1353020.5034906769,1353020.5034906769,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.3231087874836344,-0.3231087874836344,-0.3231087874836344,0.10692855423841797,0.10692855423841797,0.10692855423841797,-0.4002068896590374,-0.4002068896590374,-0.4002068896590374,0.0,0.0,0.0,915847.6891673077
46,2021-06-18,1360867.8141517397,390596.37160079466,886849.4468011092,1360867.8141517397,1360867.8141517397,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.5230327849961663,-0.5230327849961663,-0.5230327849961663,-0.0689408263566366,-0.0689408263566366,-0.0689408263566366,-0.4242615065765147,-0.4242615065765147,-0.4242615065765147,0.0,0.0,0.0,649089.33130431
47,2021-06-19,1368715.1248128018,493794.3609954917,1038176.6992344913,1368715.1248128018,1368715.1248128018,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.43949225280548654,-0.43949225280548654,-0.43949225280548654,0.03834409174818861,0.03834409174818861,0.03834409174818861,-0.44800589249066014,-0.44800589249066014,-0.44800589249066014,0.0,0.0,0.0,767175.4311598808
48,2021-06-20,1376562.4354738644,367138.7045554318,898879.7326148833,1376562.4354738644,1376562.4354738644,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.5516912489343115,-0.5516912489343115,-0.5516912489343115,-0.051067672160260626,-0.051067672160260626,-0.051067672160260626,-0.4707931247110359,-0.4707931247110359,-0.4707931247110359,0.0,0.0,0.0,617124.9862112305
49,2021-06-21,1384409.746134927,371138.7425701679,902957.28638604,1384409.746134927,1384409.746134927,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.5456106471291098,-0.5456106471291098,-0.5456106471291098,-0.023734506210894627,-0.023734506210894627,-0.023734506210894627,-0.49204568885520006,-0.49204568885520006,-0.49204568885520006,0.0,0.0,0.0,629061.048654403
